company,timestamp,numberOfRecipients,numberOfCCs,numberOfBCCs,recipientType,lengthOfThread,responseTime,titleTone,titleLength,messageTone,messageLength,recipientRoleLevel
InspireTech Inc.,2024-11-02T09:00:00,3,0,2,internal,1,523,neutral,10,informative,366,same
InspireTech Inc.,2024-11-02T10:00:00,3,3,2,internal,2,251,neutral,20,informative,445,same
InspireTech Inc.,2024-11-02T11:00:00,3,2,0,internal,1,331,neutral,10,informative,117,same
InspireTech Inc.,2024-11-02T12:00:00,3,0,0,internal,1,123,neutral,20,informative,383,same
InspireTech Inc.,2024-11-02T13:00:00,3,3,0,internal,2,96,neutral,15,informative,105,same
InspireTech Inc.,2024-11-02T14:00:00,3,3,0,internal,1,131,neutral,10,informative,368,same
InspireTech Inc.,2024-11-02T15:00:00,3,3,1,internal,1,586,neutral,20,informative,273,same
InspireTech Inc.,2024-11-02T16:00:00,3,0,0,internal,2,343,neutral,5,informative,166,same
InspireTech Inc.,2024-11-02T17:00:00,3,1,2,internal,2,73,neutral,10,informative,249,same
InspireTech Inc.,2024-11-02T18:00:00,3,3,2,internal,2,148,neutral,15,informative,185,same
InspireTech Inc.,2024-11-02T19:00:00,3,2,0,internal,1,393,neutral,15,informative,110,same
InspireTech Inc.,2024-11-02T20:00:00,3,3,2,internal,2,239,neutral,10,informative,109,same
InspireTech Inc.,2024-11-02T21:00:00,3,0,1,internal,2,204,neutral,15,informative,265,same
InspireTech Inc.,2024-11-02T22:00:00,3,1,1,internal,1,267,neutral,5,informative,188,same
InspireTech Inc.,2024-11-02T23:00:00,3,3,0,internal,1,206,neutral,15,informative,156,same
InspireTech Inc.,2024-11-02T00:00:00,3,3,1,internal,2,497,neutral,10,informative,346,same
InspireTech Inc.,2024-11-02T01:00:00,3,0,1,internal,2,488,neutral,10,informative,440,same
InspireTech Inc.,2024-11-02T02:00:00,3,3,0,internal,2,151,neutral,20,informative,251,same
InspireTech Inc.,2024-11-02T03:00:00,3,2,2,internal,2,65,neutral,10,informative,339,same
InspireTech Inc.,2024-11-02T04:00:00,3,3,1,external,1,593,neutral,20,informative,234,same
InspireTech Inc.,2024-11-02T05:00:00,3,3,0,external,1,251,neutral,10,informative,127,same
InspireTech Inc.,2024-11-02T00:00:00,2,0,1,internal,2,334,neutral,15,informative,434,same
InspireTech Inc.,2024-11-02T01:00:00,2,0,1,internal,3,262,neutral,5,informative,269,same
InspireTech Inc.,2024-11-02T02:00:00,2,3,2,internal,1,139,neutral,5,informative,258,same
InspireTech Inc.,2024-11-02T03:00:00,2,0,2,internal,2,447,neutral,15,informative,375,same
InspireTech Inc.,2024-11-02T04:00:00,2,2,1,internal,2,122,neutral,10,informative,227,same
InspireTech Inc.,2024-11-02T05:00:00,2,0,0,internal,1,231,neutral,15,informative,284,same
InspireTech Inc.,2024-11-02T06:00:00,2,3,0,internal,3,550,neutral,15,informative,435,same
InspireTech Inc.,2024-11-02T07:00:00,2,0,2,internal,2,470,neutral,15,informative,118,same
InspireTech Inc.,2024-11-02T08:00:00,2,0,1,internal,1,472,neutral,10,informative,331,same
InspireTech Inc.,2024-11-02T09:00:00,2,1,2,internal,3,316,neutral,5,informative,156,same
InspireTech Inc.,2024-11-02T10:00:00,2,3,0,internal,1,522,neutral,5,informative,353,same
InspireTech Inc.,2024-11-02T11:00:00,2,0,0,internal,2,393,neutral,20,informative,334,same
InspireTech Inc.,2024-11-02T12:00:00,2,3,2,internal,2,148,neutral,5,informative,252,same
InspireTech Inc.,2024-11-02T13:00:00,2,0,0,internal,2,462,neutral,15,informative,319,same
InspireTech Inc.,2024-11-02T14:00:00,2,2,0,internal,3,552,neutral,20,informative,276,same
InspireTech Inc.,2024-11-02T15:00:00,2,0,2,external,1,313,neutral,20,informative,226,same
InspireTech Inc.,2024-11-02T16:00:00,2,1,1,external,2,578,neutral,20,informative,242,same
InspireTech Inc.,2024-11-02T17:00:00,2,3,1,external,3,515,neutral,15,informative,315,same
InspireTech Inc.,2024-11-03T00:00:00,4,1,2,internal,2,81,neutral,10,informative,161,same
InspireTech Inc.,2024-11-03T01:00:00,4,1,1,internal,4,266,neutral,10,informative,187,same
InspireTech Inc.,2024-11-03T02:00:00,4,0,0,internal,3,82,neutral,5,informative,368,same
InspireTech Inc.,2024-11-03T03:00:00,4,0,2,internal,1,164,neutral,10,informative,144,same
InspireTech Inc.,2024-11-03T04:00:00,4,3,1,internal,2,396,neutral,15,informative,317,same
InspireTech Inc.,2024-11-03T05:00:00,4,0,2,internal,1,595,neutral,5,informative,172,same
InspireTech Inc.,2024-11-03T06:00:00,4,0,2,internal,4,279,neutral,20,informative,219,same
InspireTech Inc.,2024-11-03T07:00:00,4,2,2,internal,4,150,neutral,20,informative,342,same
InspireTech Inc.,2024-11-03T08:00:00,4,3,2,internal,3,584,neutral,10,informative,172,same
InspireTech Inc.,2024-11-03T09:00:00,4,3,1,internal,2,526,neutral,10,informative,330,same
InspireTech Inc.,2024-11-03T10:00:00,4,1,0,internal,1,423,neutral,15,informative,373,same
InspireTech Inc.,2024-11-03T11:00:00,4,2,2,internal,2,92,neutral,20,informative,241,same
InspireTech Inc.,2024-11-03T12:00:00,4,3,1,internal,2,320,neutral,5,informative,107,same
InspireTech Inc.,2024-11-03T13:00:00,4,2,1,internal,3,492,neutral,5,informative,193,same
InspireTech Inc.,2024-11-03T14:00:00,4,3,1,internal,3,225,neutral,5,informative,478,same
InspireTech Inc.,2024-11-03T15:00:00,4,2,1,internal,2,565,neutral,10,informative,404,same
InspireTech Inc.,2024-11-03T16:00:00,4,0,2,internal,3,418,neutral,15,informative,331,same
InspireTech Inc.,2024-11-03T17:00:00,4,1,1,internal,1,540,neutral,20,informative,298,same
InspireTech Inc.,2024-11-03T18:00:00,4,3,2,internal,3,468,neutral,10,informative,144,same
InspireTech Inc.,2024-11-03T19:00:00,4,3,0,internal,3,599,neutral,15,informative,239,same
InspireTech Inc.,2024-11-03T20:00:00,4,1,0,internal,2,258,neutral,15,informative,104,same
InspireTech Inc.,2024-11-03T21:00:00,4,2,2,internal,3,187,neutral,10,informative,139,same
InspireTech Inc.,2024-11-03T22:00:00,4,1,0,internal,1,105,neutral,15,informative,439,same
InspireTech Inc.,2024-11-03T23:00:00,4,1,2,internal,3,122,neutral,5,informative,479,same
InspireTech Inc.,2024-11-03T00:00:00,4,2,1,internal,1,144,neutral,10,informative,491,same
InspireTech Inc.,2024-11-03T01:00:00,4,3,1,internal,1,325,neutral,20,informative,381,same
InspireTech Inc.,2024-11-03T02:00:00,4,1,0,internal,2,326,neutral,15,informative,297,same
InspireTech Inc.,2024-11-03T03:00:00,4,0,0,internal,2,330,neutral,5,informative,338,same
InspireTech Inc.,2024-11-03T04:00:00,4,3,0,external,4,501,neutral,15,informative,378,same
InspireTech Inc.,2024-11-03T05:00:00,4,2,1,external,2,97,neutral,20,informative,259,same
InspireTech Inc.,2024-11-03T06:00:00,4,0,0,external,2,481,neutral,20,informative,278,same
InspireTech Inc.,2024-11-03T07:00:00,4,2,0,external,4,381,neutral,5,informative,451,same
InspireTech Inc.,2024-11-03T00:00:00,3,1,0,internal,1,510,neutral,5,informative,358,same
InspireTech Inc.,2024-11-03T01:00:00,3,2,1,internal,1,408,neutral,10,informative,459,same
InspireTech Inc.,2024-11-03T02:00:00,3,2,0,internal,3,223,neutral,20,informative,116,same
InspireTech Inc.,2024-11-03T03:00:00,3,3,2,internal,2,291,neutral,20,informative,404,same
InspireTech Inc.,2024-11-03T04:00:00,3,1,2,internal,1,191,neutral,20,informative,452,same
InspireTech Inc.,2024-11-03T05:00:00,3,0,0,internal,2,128,neutral,5,informative,450,same
InspireTech Inc.,2024-11-03T06:00:00,3,1,1,internal,1,201,neutral,10,informative,170,same
InspireTech Inc.,2024-11-03T07:00:00,3,1,2,internal,2,547,neutral,20,informative,451,same
InspireTech Inc.,2024-11-03T08:00:00,3,3,1,internal,1,421,neutral,5,informative,323,same
InspireTech Inc.,2024-11-03T09:00:00,3,1,2,internal,2,307,neutral,20,informative,377,same
InspireTech Inc.,2024-11-03T10:00:00,3,0,0,internal,2,337,neutral,10,informative,460,same
InspireTech Inc.,2024-11-03T11:00:00,3,0,2,internal,3,305,neutral,10,informative,454,same
InspireTech Inc.,2024-11-03T12:00:00,3,2,2,internal,2,91,neutral,10,informative,168,same
InspireTech Inc.,2024-11-03T13:00:00,3,1,1,internal,2,352,neutral,15,informative,130,same
InspireTech Inc.,2024-11-03T14:00:00,3,0,1,internal,3,470,neutral,15,informative,172,same
InspireTech Inc.,2024-11-03T15:00:00,3,3,0,external,2,566,neutral,20,informative,256,same
InspireTech Inc.,2024-11-03T16:00:00,3,1,2,external,3,197,neutral,20,informative,167,same
InspireTech Inc.,2024-11-03T17:00:00,3,3,0,external,3,327,neutral,10,informative,147,same
InspireTech Inc.,2024-11-03T18:00:00,3,2,1,external,1,349,neutral,10,informative,368,same
InspireTech Inc.,2024-11-03T19:00:00,3,3,1,external,2,92,neutral,15,informative,396,same
InspireTech Inc.,2024-11-03T00:00:00,5,0,1,internal,4,576,neutral,15,informative,312,same
InspireTech Inc.,2024-11-03T01:00:00,5,3,0,internal,1,538,neutral,15,informative,113,same
InspireTech Inc.,2024-11-03T02:00:00,5,3,1,internal,3,106,neutral,5,informative,162,same
InspireTech Inc.,2024-11-03T03:00:00,5,3,0,internal,1,256,neutral,10,informative,401,same
InspireTech Inc.,2024-11-03T04:00:00,5,3,1,internal,4,273,neutral,15,informative,258,same
InspireTech Inc.,2024-11-03T05:00:00,5,0,2,internal,2,455,neutral,15,informative,259,same
InspireTech Inc.,2024-11-03T06:00:00,5,1,2,internal,4,141,neutral,5,informative,110,same
InspireTech Inc.,2024-11-03T07:00:00,5,0,1,internal,4,99,neutral,10,informative,405,same
InspireTech Inc.,2024-11-03T08:00:00,5,2,1,internal,3,292,neutral,5,informative,103,same
InspireTech Inc.,2024-11-03T09:00:00,5,3,1,internal,5,143,neutral,5,informative,288,same
InspireTech Inc.,2024-11-03T10:00:00,5,3,1,internal,2,561,neutral,10,informative,368,same
InspireTech Inc.,2024-11-03T11:00:00,5,0,1,internal,3,71,neutral,20,informative,406,same
InspireTech Inc.,2024-11-03T12:00:00,5,2,2,internal,1,388,neutral,20,informative,459,same
InspireTech Inc.,2024-11-03T13:00:00,5,3,2,internal,3,192,neutral,5,informative,124,same
InspireTech Inc.,2024-11-03T14:00:00,5,2,0,internal,2,337,neutral,20,informative,253,same
InspireTech Inc.,2024-11-03T15:00:00,5,2,2,internal,5,102,neutral,15,informative,466,same
InspireTech Inc.,2024-11-03T16:00:00,5,3,0,internal,3,219,neutral,5,informative,307,same
InspireTech Inc.,2024-11-03T17:00:00,5,0,0,internal,4,330,neutral,5,informative,121,same
InspireTech Inc.,2024-11-03T18:00:00,5,2,1,internal,2,184,neutral,10,informative,356,same
InspireTech Inc.,2024-11-03T19:00:00,5,3,2,internal,2,340,neutral,20,informative,461,same
InspireTech Inc.,2024-11-03T20:00:00,5,2,0,internal,3,299,neutral,10,informative,424,same
InspireTech Inc.,2024-11-03T21:00:00,5,1,1,internal,1,547,neutral,15,informative,152,same
InspireTech Inc.,2024-11-03T22:00:00,5,2,1,external,2,454,neutral,10,informative,135,same
InspireTech Inc.,2024-11-03T23:00:00,5,1,1,external,1,65,neutral,10,informative,235,same
InspireTech Inc.,2024-11-03T00:00:00,5,0,2,external,2,236,neutral,10,informative,174,same
InspireTech Inc.,2024-11-03T01:00:00,5,2,2,external,2,513,neutral,20,informative,467,same
InspireTech Inc.,2024-11-03T02:00:00,5,2,2,external,2,285,neutral,5,informative,151,same
InspireTech Inc.,2024-11-03T03:00:00,5,2,2,external,4,420,neutral,15,informative,351,same
InspireTech Inc.,2024-11-03T04:00:00,5,3,2,external,1,329,neutral,15,informative,224,same
InspireTech Inc.,2024-11-03T05:00:00,5,0,0,external,3,355,neutral,15,informative,282,same
InspireTech Inc.,2024-11-03T06:00:00,5,0,2,external,4,582,neutral,5,informative,249,same
InspireTech Inc.,2024-11-03T07:00:00,5,1,0,external,4,576,neutral,15,informative,153,same
InspireTech Inc.,2024-11-03T08:00:00,5,2,0,external,4,132,neutral,10,informative,307,same
InspireTech Inc.,2024-11-03T09:00:00,5,3,2,external,5,402,neutral,20,informative,250,same
InspireTech Inc.,2024-11-03T10:00:00,5,2,2,external,4,98,neutral,20,informative,276,same
InspireTech Inc.,2024-11-03T11:00:00,5,0,0,external,4,414,neutral,10,informative,497,same
InspireTech Inc.,2024-11-03T12:00:00,5,1,2,external,1,290,neutral,15,informative,447,same
InspireTech Inc.,2024-11-03T13:00:00,5,0,0,external,1,441,neutral,5,informative,151,same
InspireTech Inc.,2024-11-03T14:00:00,5,2,1,external,3,365,neutral,5,informative,173,same
InspireTech Inc.,2024-11-03T15:00:00,5,2,0,external,1,439,neutral,5,informative,449,same
InspireTech Inc.,2024-11-03T16:00:00,5,3,2,external,4,370,neutral,10,informative,475,same
InspireTech Inc.,2024-11-03T17:00:00,5,0,0,external,5,386,neutral,10,informative,401,same
InspireTech Inc.,2024-11-03T18:00:00,5,0,2,external,1,84,neutral,15,informative,190,same
InspireTech Inc.,2024-11-03T19:00:00,5,0,0,external,2,524,neutral,20,informative,456,same
InspireTech Inc.,2024-11-03T20:00:00,5,1,2,external,1,432,neutral,10,informative,321,same
InspireTech Inc.,2024-11-03T21:00:00,5,2,2,external,3,560,neutral,10,informative,294,same
InspireTech Inc.,2024-11-03T22:00:00,5,1,2,external,1,277,neutral,15,informative,291,same
InspireTech Inc.,2024-11-03T23:00:00,5,3,1,external,2,385,neutral,5,informative,423,same
InspireTech Inc.,2024-11-03T00:00:00,5,2,1,external,1,281,neutral,20,informative,455,same
InspireTech Inc.,2024-11-03T01:00:00,5,3,0,external,2,471,neutral,5,informative,314,same
InspireTech Inc.,2024-11-03T02:00:00,5,3,2,external,3,364,neutral,10,informative,288,same
InspireTech Inc.,2024-11-03T03:00:00,5,0,2,external,3,210,neutral,15,informative,121,same
InspireTech Inc.,2024-11-03T04:00:00,5,1,0,external,1,412,neutral,10,informative,104,same
InspireTech Inc.,2024-11-03T05:00:00,5,2,0,external,3,69,neutral,15,informative,234,same
InspireTech Inc.,2024-11-03T06:00:00,5,2,2,external,1,318,neutral,20,informative,388,same
InspireTech Inc.,2024-11-03T00:00:00,2,0,1,internal,1,417,neutral,15,informative,339,same
InspireTech Inc.,2024-11-03T01:00:00,2,1,1,internal,2,160,neutral,5,informative,327,same
InspireTech Inc.,2024-11-03T02:00:00,2,0,0,internal,2,527,neutral,20,informative,454,same
InspireTech Inc.,2024-11-03T03:00:00,2,3,2,internal,3,394,neutral,10,informative,324,same
InspireTech Inc.,2024-11-03T04:00:00,2,2,0,internal,2,223,neutral,10,informative,263,same
InspireTech Inc.,2024-11-03T05:00:00,2,3,2,internal,2,119,neutral,10,informative,173,same
InspireTech Inc.,2024-11-03T06:00:00,2,0,0,internal,2,309,neutral,5,informative,439,same
InspireTech Inc.,2024-11-03T07:00:00,2,1,0,internal,1,467,neutral,10,informative,210,same
InspireTech Inc.,2024-11-03T08:00:00,2,1,2,internal,2,453,neutral,5,informative,446,same
InspireTech Inc.,2024-11-03T09:00:00,2,3,0,internal,1,96,neutral,15,informative,130,same
InspireTech Inc.,2024-11-03T10:00:00,2,3,0,internal,1,149,neutral,15,informative,233,same
InspireTech Inc.,2024-11-03T11:00:00,2,0,0,internal,3,92,neutral,5,informative,285,same
InspireTech Inc.,2024-11-03T12:00:00,2,0,2,internal,1,403,neutral,15,informative,256,same
InspireTech Inc.,2024-11-03T13:00:00,2,0,1,internal,2,405,neutral,5,informative,217,same
InspireTech Inc.,2024-11-03T14:00:00,2,1,0,internal,2,164,neutral,15,informative,414,same
InspireTech Inc.,2024-11-03T15:00:00,2,1,1,internal,3,447,neutral,20,informative,105,same
InspireTech Inc.,2024-11-03T16:00:00,2,3,1,internal,3,387,neutral,20,informative,290,same
InspireTech Inc.,2024-11-03T17:00:00,2,3,1,internal,2,368,neutral,5,informative,375,same
InspireTech Inc.,2024-11-03T18:00:00,2,0,0,internal,3,110,neutral,15,informative,375,same
InspireTech Inc.,2024-11-03T19:00:00,2,1,0,internal,3,570,neutral,15,informative,388,same
InspireTech Inc.,2024-11-03T20:00:00,2,0,2,internal,2,597,neutral,5,informative,261,same
InspireTech Inc.,2024-11-03T21:00:00,2,2,0,internal,1,530,neutral,15,informative,110,same
InspireTech Inc.,2024-11-03T22:00:00,2,3,2,internal,1,157,neutral,15,informative,376,same
InspireTech Inc.,2024-11-03T23:00:00,2,1,1,external,2,100,neutral,10,informative,146,same
InspireTech Inc.,2024-11-03T00:00:00,2,1,0,external,2,475,neutral,10,informative,103,same
